process_type,energy_consumption_kwh_per_ton,ambient_temperature_c,humidity_percent,equipment_age_years,production_rate_tons_per_hour,renewable_energy_percent,waste_recycling_percent,carbon_footprint_kg_co2e_per_ton
steel,320.84671533634497,26.64845316414493,74.88439076577193,16.423625973712614,3.4541537329917618,10.247659709296002,38.752738009532365,546.4385808564981
plastic,224.89375938343116,18.27367602930603,46.427478450846394,18.638033124122963,3.541920240138599,39.68382709439092,11.080765648885949,218.60073030710942
glass,178.65805515762207,31.318938779372345,81.68219978180616,17.083772435115282,4.635169401377995,20.179281613868927,74.17856394343366,227.47132972391768
plastic,74.23619314911176,21.40119665041967,75.19124015480418,6.117294667738476,2.9280029922297732,58.235774138459455,19.17521574494947,180.92218638795168
glass,376.690959493383,31.3557065971389,42.81068197864032,10.61120116608475,4.2831636260504,58.62412358130005,56.0901624668071,174.08368767349154
aluminum,118.20621721445312,16.875138412911134,64.630366997253,17.665630388716675,2.452102305146473,12.867853916619696,57.433597637662196,467.35765703656983
cement,383.7704276808185,32.62901559350043,46.67412583493207,4.685123478087722,4.459174186738725,52.60482502224185,36.428959050642106,507.4029558694927
aluminum,134.61113057693726,22.107691373714786,77.02750706912383,11.530303768508317,0.5235332609431074,60.87926080224751,13.001465169920321,393.7751527450494
cement,54.964226418109604,29.990909689377766,75.5205834066603,13.889197634247695,3.9031909605115365,67.35762971973669,49.97711959865178,329.8264316386817
glass,339.51433096030297,30.60799552294549,43.032545861472634,3.6186350840254726,3.483689020252215,0.15039068199285133,25.161669666123036,232.86885532598555
steel,328.8152018569283,22.109860208827147,77.65183987662505,2.766822156639511,3.1469102012677572,38.4778311908899,64.59766970194433,364.6009586472316
plastic,302.29704248727694,27.069753331929096,70.58807623358173,16.294790993934626,1.7141932405769644,66.00395281440497,52.35173299239356,219.25266842657456
aluminum,76.34791815979064,21.684766373921214,77.09381862668806,14.445937760077399,4.04876734102583,41.38152451532875,47.4169148262167,304.06569365600257
cement,89.87019335582775,19.412239054224223,65.89351764382434,14.977599170544607,4.992563801268274,74.64906650748462,64.61804196049128,276.7520107244679
cement,336.8989690116034,24.92332768226439,40.695148014278494,14.03231414994741,4.960068943195867,59.77756701936301,72.898842868277,414.94495206719023
aluminum,61.78851883942916,15.483835277827104,79.9018226205464,6.188345389483436,2.8313544480746695,23.898045887101844,89.95773583480394,240.93144863559
steel,433.72760894407,19.510826598514655,52.61484988418232,9.772923458635262,2.6640770033888135,34.81443194042854,89.67503000834847,410.6878853855229
steel,459.2255864037783,30.604261268602045,30.421752228817148,2.088324770474844,1.513506660208204,10.507952651592536,43.901062524817,587.3527402793947
plastic,345.6298203202128,34.13229242166916,34.13748098138527,2.084039701873832,1.7698418361194006,20.936454698872478,30.993197921119986,270.9363303087596
steel,430.15524632870967,20.362780401910268,39.382908264206876,17.208702844669357,0.7092526389802947,49.57595521595326,57.769392034678575,497.2324040344005
glass,289.5893070238477,23.221912052014133,50.84059957553056,18.096833568058177,0.5982052854897028,53.10317489404713,91.88852690815179,181.4410005705823
steel,422.54076889497776,30.754260310554173,67.46552678830369,10.395141494606767,4.907978781717906,11.597205790385363,71.63823684184476,533.2526162311884
glass,304.39861455722445,24.278649733766724,88.32031977789222,12.562018181232865,2.0727786743906846,9.12766279103467,22.855980442469438,244.88738770574466
cement,285.52591011846494,17.29537743738435,81.6083816009661,14.73347176096119,0.8045076285500071,56.62680777838149,56.200748474124914,430.2045953295575
steel,268.1133292085211,18.315490803265515,86.74188882001694,17.14953205813258,3.5106005179809876,36.98364488004857,45.000071034683224,493.8986939883181
plastic,210.1880182076837,34.56123635947057,77.63938298208036,10.447862675979076,2.028998622028483,69.77085600179812,56.31205952218383,247.84445905810625
plastic,390.53817755988575,25.387717190078746,42.29287644904275,17.678771484888777,4.458118347281881,69.64627400368056,30.29767796743084,253.34015588000588
steel,301.09133245218794,26.050272295654505,35.649114607541875,7.529600659572958,1.7709390440893027,31.25826924908906,77.8592559990679,373.1746506593728
plastic,253.26356865425723,22.94762780970633,35.604478318517735,9.380371006764891,1.3802417287003177,14.937863661843318,17.99306887691264,328.37134937546386
glass,335.5620878976367,30.958283192317882,53.75822835974729,18.386711299733822,2.8986299026076296,12.63638582682784,69.1514250443482,222.83075245242512
plastic,124.71544103728796,27.269462772783527,51.78604419804063,18.04654047832776,1.2598439300495876,40.56408830923529,60.839573496366526,234.77169875316088
plastic,419.169878352038,21.263239896345645,77.91559634296507,19.387361664964388,4.355932712337923,9.411519052746016,72.87707822727094,313.02052566058984
cement,237.99244067379487,34.68220638072995,70.07519992821761,13.058754191824887,1.2467970288310326,70.55422066437151,46.33662347325229,516.5128344040364
cement,420.3313007996687,19.195058953673627,52.74162757314585,19.49569040954729,2.0157822583749647,23.71918250266522,88.04767996793589,676.6246572753307
aluminum,391.8120845515843,34.76131133305548,84.07776064647894,13.381690455422092,1.913273577467294,20.34575849426534,79.6366839140742,474.4788043347657
glass,100.82444378502811,16.743589356636623,73.14464684123134,8.982255829106775,4.574119434250417,59.1737040581411,26.25713552273987,148.5069535248308
aluminum,343.0164131967534,27.418571349568623,51.142496796579266,16.987503508610438,2.6207922532917407,78.32839504121236,63.90208175513763,314.17571302937677
steel,191.71381487583545,15.076342682486942,70.9001689440972,4.175508217953204,3.448770843612462,79.3394093734271,16.177024086851382,251.42345277264093
aluminum,362.36775807942394,25.25309506290106,48.31864060180388,5.040243151050826,0.649352095530918,24.315712099257905,65.51883719515905,420.26487356487394
glass,454.4813246811113,28.015370951174948,82.4536034483011,1.003579591575056,1.2608648166019663,31.180750994119364,42.25774678685108,222.99096830417704
plastic,221.72537294024005,17.576974240005097,54.76566775596156,16.24473225402602,2.6558152839650804,1.440007115617199,45.82274353423603,301.5081098353113
aluminum,421.71757324995735,28.986307502524074,80.36765457004601,19.654175171951923,3.296050237640883,44.73478454634612,63.40023938937892,420.9094718096415
cement,176.68453928671846,32.455076791322554,36.75482342471622,14.370033571755119,2.9331431449020964,7.722757615635265,30.560975402001315,622.9013012202311
cement,421.04066363916445,16.48481745976773,43.581089660489155,14.874676794712773,3.1946373337257112,5.159301699933403,84.56535385878703,513.1855654952909
steel,350.5121074518829,26.864431402147687,83.53814988837914,4.521273411045574,0.8553612298587288,19.16081359276305,77.53915368951617,462.6923301938464
steel,308.0072055358481,28.17650140280141,45.138434990364395,5.184280726168987,2.6976858304232243,59.005259927426145,54.645379389213616,323.980980484273
cement,351.1401183221353,31.58573598633511,82.73873401693604,11.863674688918122,2.828508582897686,34.43419282567922,36.94045996224514,716.3223209020371
cement,203.36706490543096,18.296493506935242,40.2349146934254,19.014058083257403,2.503607505281547,63.10418111242876,64.36647270010296,361.2647875890335
plastic,96.90116126375645,22.69022655289625,59.26002411727586,13.392260931363976,4.777389736637915,48.05208532386847,73.20548287500759,219.03553028743897
cement,51.314464679612904,15.795319299771391,66.24430062427315,18.24022312954409,1.5748549718086744,37.57134197445672,48.289550640914555,432.24874721820163
glass,266.91847615043713,18.921954254767858,66.64680426454609,6.332981094803512,1.4314666029729204,41.32581027567832,10.46799292863577,206.93571726510658
cement,148.32942545935862,22.93593694172633,32.66326633025127,6.278619382852954,4.175069789528232,22.764984141031803,79.54756684360105,338.9082528696524
glass,205.35041426076143,25.148238774356177,82.45335148111054,10.377385026462255,3.6601644471424892,79.42534711992563,21.17657519132844,136.23032510793465
plastic,378.4371389818153,32.64517112189695,70.25658028455047,5.905291829632215,3.5357353381229726,23.7382112883272,71.06648453459249,222.09622946678815
plastic,419.53922714760193,15.031302103829457,68.18408221100442,1.9715722473999138,1.6592324915017485,4.761976027821735,61.32261350069796,231.00531578590991
cement,255.30642902999392,22.38106043521833,37.26150002911158,8.960008013562032,3.8803012151378815,5.680613162660437,16.815301196961794,602.8529867102806
cement,473.7765702285163,28.371452934458283,70.7201974003539,7.876479825919434,3.171473560438423,0.8104947222194703,64.06816394481109,663.9693692496644
plastic,127.33181659719253,27.757541853272677,74.4588750164747,11.069838935601956,4.23057979645471,79.30105813869065,79.70107347514526,158.67969336559906
cement,239.91541705743757,20.900814153083125,59.16002962785618,11.966797847956466,0.696825825390263,9.840263609899651,57.48460369828616,652.7303248550053
cement,80.32304965348513,22.747851713373187,81.11047421243686,8.67405941923235,0.8492659012914838,43.40274948258012,83.24811206805511,332.71956873201236
plastic,151.8255986964043,22.684792402747625,57.00740167091593,12.006060722590009,3.9170796158867587,7.909889411250832,85.62042280649314,217.10576743559412
steel,125.08709076443877,23.61058676924415,38.55564864491453,17.91184366849236,2.0564485733203584,12.356779777865903,12.163059591988825,517.7118383501154
plastic,220.50962512646646,15.1342078060812,53.15247017370696,16.04268492596558,3.1819497898256683,8.100793169212714,82.00685662397173,259.45905278512646
plastic,301.85980017707294,17.10518370394025,40.041583988317676,19.468479873435232,1.5281903603964684,78.19616943922944,55.21258005456239,192.6554477893689
glass,222.8930208436101,15.779920251498233,31.85734745516061,8.37174843899052,1.2201122140843732,1.868167706254873,74.27815718576502,136.6874300591122
glass,425.9661063720474,22.40793972550613,52.48821406690778,10.006122141179961,2.498574709245882,79.58863784474572,56.35739530355571,135.51535761039875
glass,179.78244701843556,34.22270970815186,53.36891369414522,8.324726190001524,2.0317419691452754,43.312608587806814,23.102328670171403,222.12267742745007
glass,425.1424828719135,23.80882700624848,48.13999496108963,5.927363049024795,1.3758072651719238,4.611806575921991,39.10807820095063,288.7177488734016
plastic,155.7667466617213,31.613770210401537,62.68965945271121,4.1395989584094615,3.1234299177407108,79.97710433247312,22.79432679139015,162.88462270890346
glass,497.2317750048642,32.60629524297854,67.40435748956641,11.818169862463373,3.2929721592106285,16.104968625794662,43.58670817746708,290.068222206869
plastic,433.65100185569906,29.21769433364638,84.41656853009003,3.5150752016644766,3.1685652516226894,47.929646803226014,40.044162946476504,240.21602658074096
aluminum,297.1951157314283,16.154821037383474,70.84535357762914,9.868859467392571,0.6550756674125,77.56861814784763,90.67453216260245,237.58197981060766
steel,491.4443201732083,24.668148719462934,81.8128513508727,12.185898920495077,2.1889845856382086,22.862684442069614,27.27396274231742,596.1843011430349
aluminum,463.4306197728698,22.245361741971823,73.54298779319694,17.994598579660412,2.551906740919716,35.47646691055233,61.17994375515626,515.5059011285244
plastic,412.9652040468246,24.529667675565854,89.76737697836647,2.129959808478335,0.5142553186131578,51.2158649247699,35.36696755075952,249.91120823431743
aluminum,251.74357491624,25.208649780084645,67.59555066559261,18.601269527871647,0.5860224249339381,38.14747746542537,68.45637360659765,382.2768561322333
aluminum,442.42175230115345,25.544523616796006,67.95264659794967,13.24493526529964,4.189090122431274,26.67258577272884,72.30935113809943,481.90967081056186
aluminum,499.0193850568902,28.536425977147914,79.70815796694703,6.59776853057767,0.5644187495017698,59.029561484922404,80.90229074505744,375.5118400773393
cement,81.06329339953234,15.113316290591346,86.22546170752769,16.616606082858663,4.14132427012564,70.75394204015817,69.50291318562887,302.6404400931909
steel,84.94220060222227,23.150860620648615,54.42638934753766,2.25418703866459,2.069692402862657,8.879847903305187,78.69999285078389,291.3223967676673
glass,363.9903242330433,15.121774964796781,36.05647199865129,17.509940793303755,3.5678688984057256,9.034531414880904,81.57632717887924,188.15342312986374
steel,82.80582591555658,23.05746565265274,47.717429642876596,5.415302138064909,1.7645202450892112,64.27861946375077,88.98438455870757,190.74531676679612
aluminum,59.91211455071765,26.66514984912231,80.53384478063688,11.430628539391195,1.4867328286574408,2.6935342571098175,28.24338622699824,504.96992804808656
cement,373.9061540096087,32.338669367037674,57.236810886501424,16.607207841209274,2.99595806615793,50.967266966472394,54.73366912874723,524.9570995851979
steel,371.2786846279654,31.450695887683935,78.23751045315122,11.497518380749893,2.84076451539838,11.430076907152937,75.90442278426653,528.4860045196898
steel,110.2227633498619,27.591153937834733,33.25992208937423,15.224259448397799,1.929140578675025,0.010775440358825605,53.44597683516454,394.60308453293993
steel,371.7674234828077,26.869715259518692,83.74360355557037,12.082063838447862,2.6013559998362483,27.229659704461014,89.93812298757467,437.79112739240384
cement,429.2203559722497,21.26695835170286,77.33594830656043,17.94557075140396,2.452178388094383,72.79545150835136,42.07203458687139,498.8199160312992
plastic,353.81302751735063,17.320453626963385,32.53750495336087,11.727951968948,4.68576934447291,67.53989619246548,67.4470584494686,165.20450170629297
